Year;Month;Day;Tmax;Tavg;Tmin;DewMax;DewAvg;DewMin;Hmax;Havg;Hmin;WindMax;WindAvg;WindMin;Pmax;Pavg;Pmin;PreMax;PreAvg;PreMin
2003;2;15;-2;-8;-13;-5;-8;-13;100;-;74;14;-;0;1026;-;1023;-;0.00;-
2003;2;16;0;-3;-6;-2;-4;-6;100;-;75;24;-;0;1034;-;1026;-;0.00;-
2003;2;17;-1;-7;-13;-5;-8;-13;100;-;74;11;-;0;1035;-;1030;-;0.00;-
2003;2;18;2;-7;-16;-3;-8;-16;100;-;65;19;-;0;1030;-;1022;-;0.00;-
2003;2;19;3;-4;-11;-1;-4;-11;100;-;70;21;-;0;1022;-;1014;-;0.00;-
2003;2;20;4;0;-4;0;-1;-4;100;-;75;13;-;0;1020;-;1014;-;0.00;-
2003;2;21;4;1;-1;1;0;-2;100;-;75;16;-;0;1030;-;1020;-;0.00;-
2003;2;22;2;-3;-8;-2;-4;-8;100;-;69;24;-;0;1035;-;1030;-;0.00;-
2003;2;23;4;-3;-10;0;-5;-11;100;-;70;8;-;0;1036;-;1035;-;0.00;-
2003;2;24;6;-3;-11;1;-5;-11;100;-;61;8;-;0;1034;-;1029;-;0.00;-
2003;2;25;0;-6;-11;-3;-7;-11;100;-;80;14;-;0;1033;-;1030;-;0.00;-
2003;2;26;-2;-7;-12;-2;-8;-13;100;-;86;14;-;0;1030;-;1025;-;0.00;-
2003;2;27;0;-6;-12;-2;-6;-12;100;-;80;16;-;0;1026;-;1023;-;0.00;-
2003;2;28;4;-3;-9;0;-3;-9;100;-;75;8;-;0;1025;-;1023;-;0.00;-
2003;3;1;8;2;-3;3;0;-3;100;-;71;13;-;0;1025;-;1021;-;0.00;-
2003;3;2;6;3;0;3;2;0;100;-;81;13;-;0;1024;-;1014;-;0.00;-
2003;3;3;6;3;1;4;3;1;100;-;87;13;-;0;1018;-;1013;-;0.00;-
2003;3;4;4;2;0;3;2;0;100;-;93;10;-;0;1024;-;1010;-;0.00;-
2003;3;5;4;1;-2;2;0;-3;100;-;87;13;-;0;1025;-;1021;-;0.00;-
2003;3;6;4;0;-4;0;-2;-4;100;-;70;16;-;0;1022;-;1019;-;0.00;-
2003;3;7;6;-1;-7;1;-2;-7;100;-;65;19;-;0;1024;-;1022;-;0.00;-
2003;3;8;8;1;-5;4;-1;-5;100;-;71;26;-;0;1024;-;1022;-;0.00;-
2003;3;9;11;3;-4;6;3;-4;100;-;67;16;-;0;1024;-;1021;-;0.00;-
2003;3;10;10;6;1;9;6;0;100;-;87;16;-;0;1027;-;1020;-;0.00;-
2003;3;11;11;6;0;8;3;-1;100;-;82;23;-;0;1027;-;1020;-;0.00;-
2003;3;12;15;9;3;8;6;3;100;-;63;47;-;0;1019;-;1012;-;0.00;-
2003;3;13;8;4;2;6;-1;-4;93;-;53;50;-;14;1022;-;1015;-;0.00;-
2003;3;14;4;1;-1;2;-1;-4;100;-;65;23;-;3;1028;-;1021;-;0.00;-
2003;3;15;8;3;-1;2;0;-2;93;-;62;21;-;3;1034;-;1029;-;0.00;-
2003;3;16;8;3;-2;3;1;-2;100;-;66;26;-;0;1035;-;1033;-;0.00;-
2003;3;17;11;3;-5;4;-1;-5;100;-;53;14;-;0;1034;-;1023;-;0.00;-
2003;3;18;10;5;0;3;2;-1;93;-;62;29;-;2;1026;-;1023;-;0.00;-
2003;3;19;13;6;-2;5;2;-2;100;-;58;24;-;0;1023;-;1017;-;0.00;-
2003;3;20;11;7;3;4;2;0;93;-;62;34;-;0;1019;-;1015;-;0.00;-
2003;3;21;6;1;-3;0;-3;-7;80;-;57;23;-;2;1029;-;1019;-;0.00;-
2003;3;22;5;-2;-8;-3;-6;-10;93;-;55;16;-;0;1032;-;1029;-;0.00;-
2003;3;23;9;0;-9;0;-5;-10;100;-;52;14;-;0;1032;-;1027;-;0.00;-
2003;3;24;16;6;-4;5;-1;-7;93;-;48;16;-;0;1028;-;1023;-;0.00;-
2003;3;25;19;9;-1;8;2;-4;87;-;45;16;-;0;1023;-;1018;-;0.00;-
2003;3;26;19;11;3;9;5;-1;94;-;52;13;-;0;1021;-;1018;-;0.00;-
2003;3;27;19;11;4;9;4;0;81;-;49;16;-;2;1023;-;1019;-;0.00;-
2003;3;28;20;12;4;10;5;0;81;-;49;16;-;0;1019;-;1014;-;0.00;-
2003;3;29;20;11;2;10;6;1;93;-;52;13;-;0;1014;-;1011;-;0.00;-
2003;3;30;20;11;2;10;6;2;100;-;52;21;-;0;1014;-;1011;-;0.00;-
2003;3;31;18;12;6;13;7;-1;94;-;50;47;-;0;1022;-;1010;-;0.00;-
2003;4;1;13;6;-1;4;0;-5;81;-;51;16;-;2;1025;-;1016;-;0.00;-
2003;4;2;19;9;0;8;3;-4;93;-;48;32;-;8;1015;-;1000;-;0.00;-
2003;4;3;14;10;6;10;7;4;100;-;67;26;-;2;1014;-;1002;-;0.00;-
2003;4;4;12;8;5;5;3;-1;81;-;57;26;-;6;1019;-;1014;-;0.00;-
2003;4;5;12;4;-3;6;2;-4;100;-;58;48;-;0;1018;-;1003;-;0.00;-
2003;4;6;5;2;-1;1;-3;-5;100;-;56;53;-;21;1009;-;1004;-;0.00;-
2003;4;7;5;1;-3;-1;-3;-5;93;-;61;29;-;11;1011;-;1008;-;0.00;-
2003;4;8;5;2;0;-2;-3;-5;81;-;60;42;-;13;1016;-;1011;-;0.00;-
2003;4;9;6;1;-3;1;-2;-6;87;-;61;23;-;0;1016;-;1012;-;0.00;-
2003;4;10;16;7;-2;8;3;-3;100;-;54;39;-;2;1012;-;1003;-;0.00;-
2003;4;11;9;6;1;8;6;1;100;-;66;29;-;0;1017;-;1004;-;0.00;-
2003;4;12;13;6;-2;6;2;-2;100;-;58;16;-;0;1019;-;1017;-;0.00;-
2003;4;13;18;11;4;8;6;1;93;-;52;19;-;6;1021;-;1018;-;0.00;-
2003;4;14;17;13;10;9;7;2;77;-;58;24;-;2;1025;-;1021;-;0.00;-
2003;4;15;19;13;8;10;8;4;82;-;52;26;-;2;1027;-;1023;-;0.00;-
2003;4;16;20;13;6;10;6;2;87;-;52;23;-;6;1026;-;1008;-;0.00;-
2003;4;17;18;12;7;9;7;3;87;-;52;26;-;2;1027;-;1022;-;0.00;-
2003;4;18;17;12;8;7;5;2;71;-;52;32;-;3;1022;-;1014;-;0.00;-
2003;4;19;17;11;6;8;6;4;93;-;55;21;-;2;1019;-;1015;-;0.00;-
2003;4;20;18;11;5;9;6;2;93;-;55;23;-;0;1021;-;1018;-;0.00;-
2003;4;21;19;10;2;9;4;-1;87;-;48;21;-;0;1019;-;1014;-;0.00;-
2003;4;22;21;12;3;10;5;-1;81;-;46;11;-;0;1014;-;1009;-;0.00;-
2003;4;23;19;13;8;10;8;4;100;-;56;34;-;0;1010;-;1007;-;0.00;-
2003;4;24;15;10;5;10;8;5;100;-;67;23;-;0;1017;-;1009;-;0.00;-
2003;4;25;20;12;4;10;8;4;100;-;52;13;-;0;1020;-;1015;-;0.00;-
2003;4;26;23;14;5;12;9;5;100;-;50;26;-;0;1020;-;1012;-;0.00;-
2003;4;27;17;13;10;14;11;8;100;-;59;37;-;8;1014;-;1009;-;0.00;-
2003;4;28;22;13;6;13;10;6;100;-;53;27;-;0;1016;-;1013;-;0.00;-
2003;4;29;25;17;9;16;13;9;100;-;54;16;-;0;1018;-;1013;-;0.00;-
2003;4;30;28;19;11;17;13;10;100;-;50;26;-;0;1019;-;1015;-;0.00;-
2003;5;1;24;18;12;14;12;9;82;-;50;42;-;0;1022;-;1015;-;0.00;-
2003;5;2;29;20;11;18;14;9;94;-;51;21;-;0;1020;-;1014;-;0.00;-
2003;5;3;25;19;12;17;13;8;83;-;59;53;-;0;1024;-;1013;-;0.00;-
2003;5;4;23;14;6;12;9;6;100;-;46;16;-;0;1027;-;1014;-;0.00;-
2003;5;5;27;16;5;15;10;4;100;-;45;16;-;0;1024;-;1013;-;0.00;-
2003;5;6;31;19;8;18;13;8;100;-;45;14;-;0;1021;-;1017;-;0.00;-
2003;5;7;33;22;12;20;16;11;100;-;46;23;-;0;1020;-;1017;-;0.00;-
2003;5;8;32;21;11;19;16;11;100;-;46;23;-;0;1019;-;1014;-;0.00;-
2003;5;9;30;23;16;20;17;14;94;-;51;23;-;0;1014;-;1013;-;0.00;-
2003;5;10;28;22;17;17;16;14;94;-;51;24;-;0;1019;-;1014;-;0.00;-
2003;5;11;30;23;17;20;17;14;94;-;51;24;-;0;1019;-;1016;-;0.00;-
2003;5;12;31;22;13;19;17;13;100;-;46;19;-;0;1018;-;1013;-;0.00;-
2003;5;13;30;23;17;19;17;12;100;-;37;29;-;2;1015;-;1008;-;0.00;-
2003;5;14;18;16;12;15;12;9;100;-;68;40;-;6;1015;-;1010;-;0.00;-
2003;5;15;18;13;9;11;8;-8;100;-;19;29;-;10;1019;-;1015;-;0.00;-
2003;5;16;19;13;7;10;8;6;100;-;52;14;-;0;1020;-;1018;-;0.00;-
2003;5;17;21;12;4;11;8;4;100;-;49;14;-;0;1020;-;1017;-;0.00;-
2003;5;18;25;17;9;14;11;7;94;-;50;14;-;0;1018;-;1015;-;0.00;-
2003;5;19;27;18;9;16;13;9;100;-;51;23;-;0;1019;-;1014;-;0.00;-
2003;5;20;25;19;13;17;14;11;100;-;57;35;-;0;1015;-;1011;-;0.00;-
2003;5;21;16;13;12;13;12;11;100;-;82;21;-;10;1016;-;1012;-;0.00;-
2003;5;22;16;13;12;15;13;11;100;-;88;21;-;8;1018;-;1015;-;0.00;-
2003;5;23;24;17;10;16;13;10;100;-;57;23;-;0;1018;-;1013;-;0.00;-
2003;5;24;26;18;10;17;14;10;100;-;54;10;-;0;1016;-;1012;-;0.00;-
2003;5;25;30;21;13;19;17;13;100;-;51;19;-;0;1013;-;1010;-;0.00;-
2003;5;26;31;23;15;20;18;15;100;-;51;24;-;0;1015;-;1011;-;0.00;-
2003;5;27;31;24;18;20;19;17;94;-;51;23;-;0;1017;-;1014;-;0.00;-
2003;5;28;30;24;19;20;18;16;94;-;51;23;-;2;1016;-;1013;-;0.00;-
2003;5;29;28;22;17;19;17;14;100;-;54;24;-;3;1015;-;1013;-;0.00;-
2003;5;30;27;20;14;17;14;11;94;-;51;19;-;0;1016;-;1014;-;0.00;-
2003;5;31;29;20;12;19;16;12;100;-;51;14;-;0;1015;-;1011;-;0.00;-
2003;6;1;25;19;13;20;17;12;100;-;61;16;-;0;1012;-;1010;-;0.00;-
2003;6;2;26;20;14;19;17;8;100;-;49;26;-;0;1014;-;1011;-;0.00;-
2003;6;3;28;21;14;19;17;14;100;-;54;16;-;0;1017;-;1014;-;0.00;-
2003;6;4;30;23;16;20;17;15;100;-;51;13;-;0;1020;-;1017;-;0.00;-
2003;6;5;32;23;15;21;18;14;100;-;49;19;-;0;1021;-;1018;-;0.00;-
2003;6;6;34;26;17;22;19;16;100;-;46;16;-;0;1019;-;1015;-;0.00;-
2003;6;7;31;24;19;24;20;17;94;-;55;13;-;0;1018;-;1016;-;0.00;-
2003;6;8;33;27;20;22;19;12;94;-;29;16;-;2;1019;-;1014;-;0.00;-
2003;6;9;33;26;19;23;21;18;94;-;52;34;-;0;1018;-;1015;-;0.00;-
2003;6;10;32;24;17;20;19;16;100;-;49;16;-;0;1020;-;1018;-;0.00;-
2003;6;11;35;26;16;23;19;16;100;-;46;23;-;0;1019;-;1016;-;0.00;-
2003;6;12;33;26;19;21;19;18;94;-;46;24;-;0;1020;-;1017;-;0.00;-
2003;6;13;33;26;19;23;20;17;94;-;52;34;-;0;1020;-;1016;-;0.00;-
2003;6;14;30;24;18;20;18;13;94;-;48;26;-;0;1028;-;1016;-;0.00;-
2003;6;15;24;20;16;18;16;13;100;-;64;16;-;0;1017;-;1015;-;0.00;-
2003;6;16;26;20;14;18;16;12;100;-;51;29;-;0;1015;-;1011;-;0.00;-
2003;6;17;27;18;10;16;14;10;100;-;48;13;-;0;1015;-;1014;-;0.00;-
2003;6;18;27;20;14;17;16;13;100;-;51;29;-;0;1016;-;1015;-;0.00;-
2003;6;19;26;21;16;18;17;15;100;-;57;26;-;0;1017;-;1015;-;0.00;-
2003;6;20;26;22;19;19;17;15;88;-;57;39;-;8;1017;-;1011;-;0.00;-
2003;6;21;23;19;15;17;12;8;94;-;50;39;-;3;1015;-;1012;-;0.00;-
2003;6;22;26;17;8;15;12;8;100;-;50;26;-;0;1016;-;1013;-;0.00;-
2003;6;23;31;22;13;20;15;11;94;-;49;14;-;0;1016;-;1013;-;0.00;-
2003;6;24;32;24;17;22;19;16;100;-;52;39;-;0;1016;-;1012;-;0.00;-
2003;6;25;30;26;21;21;18;11;94;-;45;42;-;3;1015;-;1012;-;0.00;-
2003;6;26;26;20;14;15;13;10;88;-;50;23;-;0;1015;-;1013;-;0.00;-
2003;6;27;27;20;13;16;14;11;94;-;48;16;-;2;1014;-;1012;-;0.00;-
2003;6;28;28;20;12;16;14;11;100;-;48;23;-;0;1015;-;1012;-;0.00;-
2003;6;29;29;20;12;18;14;11;94;-;48;16;-;0;1014;-;1011;-;0.00;-
2003;6;30;32;23;14;20;17;13;94;-;49;21;-;0;1011;-;1006;-;0.00;-
2003;7;1;34;26;18;23;21;17;100;-;52;29;-;0;1005;-;998;-;0.00;-
2003;7;2;27;22;17;17;15;12;83;-;51;42;-;0;1009;-;1000;-;0.00;-
2003;7;3;28;17;7;20;16;7;100;-;54;34;-;0;1012;-;1008;-;0.00;-
2003;7;4;27;21;15;17;16;14;100;-;54;24;-;2;1013;-;1009;-;0.00;-
2003;7;5;26;21;17;16;16;14;94;-;54;37;-;16;1012;-;1009;-;0.00;-
2003;7;6;26;21;17;17;16;14;94;-;57;39;-;14;1016;-;1012;-;0.00;-
2003;7;7;24;19;15;17;14;13;88;-;57;39;-;10;1018;-;1016;-;0.00;-
2003;7;8;26;16;6;17;13;2;88;-;39;37;-;3;1017;-;1013;-;0.00;-
2003;7;9;26;20;14;16;14;12;88;-;51;39;-;0;1015;-;1012;-;0.00;-
2003;7;10;27;21;15;17;14;12;82;-;54;35;-;3;1015;-;1013;-;0.00;-
2003;7;11;26;18;11;16;13;11;100;-;53;24;-;0;1016;-;1015;-;0.00;-
2003;7;12;28;20;13;18;15;11;94;-;51;29;-;2;1017;-;1015;-;0.00;-
2003;7;13;25;19;13;17;14;12;94;-;53;34;-;3;1017;-;1013;-;0.00;-
2003;7;14;26;18;10;15;13;10;100;-;47;14;-;0;1017;-;1014;-;0.00;-
2003;7;15;29;20;12;18;15;11;100;-;48;13;-;0;1015;-;1013;-;0.00;-
2003;7;16;32;23;14;20;17;14;100;-;48;13;-;0;1015;-;1012;-;0.00;-
2003;7;17;34;26;17;22;18;14;88;-;49;14;-;0;1015;-;1012;-;0.00;-
2003;7;18;28;23;18;20;19;18;100;-;54;29;-;3;1018;-;1013;-;0.00;-
2003;7;19;29;23;18;21;19;17;100;-;58;16;-;2;1019;-;1017;-;0.00;-
2003;7;20;30;23;17;21;19;17;100;-;55;10;-;0;1019;-;1016;-;0.00;-
2003;7;21;33;26;19;22;21;18;100;-;49;16;-;0;1019;-;1016;-;0.00;-
2003;7;22;31;24;19;23;21;18;100;-;58;24;-;0;1018;-;1016;-;0.00;-
2003;7;23;27;23;19;21;20;19;100;-;61;23;-;0;1018;-;1014;-;0.00;-
2003;7;24;31;24;18;20;19;18;100;-;52;11;-;0;1015;-;1012;-;0.00;-
2003;7;25;24;21;19;20;19;18;100;-;73;24;-;0;1015;-;1012;-;0.00;-
2003;7;26;29;24;19;21;19;18;100;-;62;14;-;0;1016;-;1013;-;0.00;-
2003;7;27;32;23;16;22;19;16;100;-;52;19;-;0;1017;-;1015;-;0.00;-
2003;7;28;33;26;19;23;21;18;100;-;55;24;-;0;1016;-;1014;-;0.00;-
2003;7;29;24;21;18;21;19;17;100;-;78;26;-;2;1017;-;1015;-;0.00;-
2003;7;30;24;20;17;21;18;16;100;-;78;23;-;0;1015;-;1012;-;0.00;-
2003;7;31;24;21;18;21;19;18;100;-;78;16;-;6;1012;-;1010;-;0.00;-
2003;8;1;30;24;19;21;20;19;100;-;55;19;-;3;1016;-;1011;-;0.00;-
2003;8;2;32;26;19;20;19;18;100;-;49;13;-;0;1019;-;1016;-;0.00;-
2003;8;3;33;24;17;22;20;17;100;-;49;14;-;0;1021;-;1019;-;0.00;-
2003;8;4;33;26;19;22;20;18;100;-;49;13;-;0;1022;-;1020;-;0.00;-
2003;8;5;33;26;19;31;21;10;100;-;44;16;-;0;1022;-;1020;-;0.00;-
2003;8;6;31;24;19;21;19;17;94;-;52;19;-;3;1022;-;1019;-;0.00;-
2003;8;7;29;22;16;18;16;14;88;-;51;23;-;0;1022;-;1019;-;0.00;-
2003;8;8;31;22;14;19;16;13;100;-;46;19;-;0;1020;-;1017;-;0.00;-
2003;8;9;31;23;16;20;17;14;94;-;48;14;-;0;1018;-;1015;-;0.00;-
2003;8;10;32;23;16;20;17;15;94;-;48;23;-;0;1017;-;1012;-;0.00;-
2003;8;11;29;21;14;17;14;10;94;-;48;26;-;0;1021;-;1014;-;0.00;-
2003;8;12;30;20;10;18;14;9;94;-;48;14;-;0;1023;-;1021;-;0.00;-
2003;8;13;36;24;13;32;17;12;94;-;29;26;-;0;1024;-;1014;-;0.00;-
2003;8;14;38;31;24;24;20;13;78;-;42;29;-;0;1014;-;1010;-;0.00;-
2003;8;15;27;23;18;21;19;17;100;-;61;29;-;0;1015;-;1011;-;0.00;-
2003;8;16;30;22;15;20;18;14;100;-;51;16;-;0;1017;-;1015;-;0.00;-
2003;8;17;31;23;17;20;18;16;100;-;49;19;-;2;1019;-;1017;-;0.00;-
2003;8;18;35;27;18;23;19;13;88;-;42;21;-;0;1018;-;1014;-;0.00;-
2003;8;19;30;26;21;20;19;17;94;-;51;39;-;3;1018;-;1014;-;0.00;-
2003;8;20;31;24;18;20;18;14;94;-;48;23;-;2;1018;-;1015;-;0.00;-
2003;8;21;31;23;17;20;18;14;100;-;51;13;-;0;1018;-;1015;-;0.00;-
2003;8;22;34;24;16;22;18;16;100;-;49;26;-;0;1016;-;1014;-;0.00;-
2003;8;23;33;27;20;20;18;14;88;-;46;32;-;0;1016;-;1013;-;0.00;-
2003;8;24;29;22;16;18;16;11;88;-;48;34;-;0;1017;-;1011;-;0.00;-
2003;8;25;27;19;12;17;13;10;88;-;51;23;-;0;1013;-;1011;-;0.00;-
2003;8;26;28;20;12;17;13;9;88;-;50;21;-;0;1013;-;1010;-;0.00;-
2003;8;27;31;21;12;19;15;10;88;-;46;35;-;0;1011;-;1005;-;0.00;-
2003;8;28;28;21;15;18;15;12;82;-;51;13;-;0;1013;-;1007;-;0.00;-
2003;8;29;35;26;16;23;18;14;88;-;46;37;-;0;1011;-;1002;-;0.00;-
2003;8;30;29;23;17;20;17;15;100;-;55;48;-;0;1013;-;1002;-;0.00;-
2003;8;31;19;17;15;18;16;13;100;-;82;27;-;2;1014;-;1011;-;0.00;-
2003;9;1;21;16;11;14;12;11;100;-;56;24;-;0;1016;-;1014;-;0.00;-
2003;9;2;20;16;11;13;11;9;100;-;56;37;-;2;1021;-;1015;-;0.00;-
2003;9;3;19;13;7;9;8;5;100;-;52;24;-;0;1027;-;1021;-;0.00;-
2003;9;4;20;13;6;12;9;6;100;-;56;29;-;0;1028;-;1025;-;0.00;-
2003;9;5;23;16;9;14;12;9;100;-;53;19;-;0;1025;-;1021;-;0.00;-
2003;9;6;23;17;12;14;12;9;94;-;53;19;-;0;1023;-;1021;-;0.00;-
2003;9;7;23;16;8;13;11;7;100;-;50;14;-;0;1023;-;1018;-;0.00;-
2003;9;8;25;17;9;14;11;7;93;-;50;127;-;8;1018;-;1008;-;0.00;-
2003;9;9;27;21;16;17;13;10;68;-;53;21;-;3;1008;-;1007;-;0.00;-
2003;9;10;22;18;14;18;14;11;100;-;60;14;-;0;1010;-;1008;-;0.00;-
2003;9;11;24;19;15;16;14;11;100;-;57;47;-;8;1013;-;1008;-;0.00;-
2003;9;12;17;14;13;15;12;10;100;-;72;26;-;2;1018;-;1012;-;0.00;-
2003;9;13;19;16;13;14;12;10;100;-;60;23;-;3;1024;-;1019;-;0.00;-
2003;9;14;22;16;10;12;10;8;100;-;52;27;-;2;1026;-;1024;-;0.00;-
2003;9;15;23;16;9;13;10;7;94;-;53;23;-;0;1026;-;1024;-;0.00;-
2003;9;16;24;17;9;14;11;8;100;-;50;13;-;0;1025;-;1021;-;0.00;-
2003;9;17;26;16;7;15;11;7;100;-;50;21;-;0;1022;-;1020;-;0.00;-
2003;9;18;27;19;12;16;13;9;94;-;51;14;-;0;1024;-;1021;-;0.00;-
2003;9;19;28;19;10;17;14;10;100;-;51;11;-;0;1025;-;1023;-;0.00;-
2003;9;20;29;19;9;18;14;9;100;-;48;10;-;0;1027;-;1025;-;0.00;-
2003;9;21;29;19;10;18;14;10;100;-;48;19;-;0;1025;-;1021;-;0.00;-
2003;9;22;30;20;11;18;14;11;100;-;48;16;-;0;1022;-;1013;-;0.00;-
2003;9;23;30;21;12;18;15;12;100;-;48;29;-;0;1015;-;1011;-;0.00;-
2003;9;24;19;16;13;16;14;12;100;-;72;29;-;0;1027;-;1014;-;0.00;-
2003;9;25;20;16;12;13;10;6;100;-;49;27;-;6;1030;-;1027;-;0.00;-
2003;9;26;20;13;6;14;9;5;100;-;56;16;-;0;1029;-;1022;-;0.00;-
2003;9;27;21;14;8;12;11;8;100;-;56;13;-;0;1022;-;1018;-;0.00;-
2003;9;28;23;16;9;14;12;8;100;-;57;21;-;0;1019;-;1014;-;0.00;-
2003;9;29;19;17;14;17;14;12;100;-;77;19;-;0;1014;-;1010;-;0.00;-
2003;9;30;19;14;8;14;12;8;100;-;63;27;-;0;1018;-;1011;-;0.00;-
2003;10;1;20;13;6;14;11;6;100;-;64;13;-;0;1019;-;1015;-;0.00;-
2003;10;2;24;17;11;17;14;11;100;-;61;21;-;0;1015;-;1012;-;0.00;-
2003;10;3;25;19;13;19;16;13;100;-;57;16;-;0;1012;-;1007;-;0.00;-
2003;10;4;19;16;13;18;16;13;100;-;83;26;-;0;1007;-;1003;-;0.00;-
2003;10;5;22;16;10;18;13;10;100;-;60;26;-;0;1006;-;998;-;0.00;-
2003;10;6;14;11;8;10;8;6;100;-;63;48;-;6;1016;-;1002;-;0.00;-
2003;10;7;17;10;4;12;8;4;100;-;63;34;-;0;1016;-;1001;-;0.00;-
2003;10;8;12;9;6;11;8;6;100;-;72;40;-;8;1007;-;998;-;0.00;-
2003;10;9;13;10;8;9;8;5;94;-;72;55;-;8;1013;-;1003;-;0.00;-
2003;10;10;14;9;6;12;9;5;100;-;82;32;-;2;1019;-;1007;-;0.00;-
2003;10;11;18;16;13;13;12;10;100;-;68;27;-;0;1022;-;1019;-;0.00;-
2003;10;12;16;11;6;13;8;3;100;-;55;34;-;0;1024;-;1020;-;0.00;-
2003;10;13;15;7;-1;7;3;-1;100;-;55;23;-;0;1026;-;1022;-;0.00;-
2003;10;14;14;7;1;7;4;1;100;-;51;14;-;0;1028;-;1023;-;0.00;-
2003;10;15;14;7;0;6;3;-1;100;-;58;14;-;0;1030;-;1027;-;0.00;-
2003;10;16;8;4;2;6;4;1;100;-;81;21;-;6;1029;-;1026;-;0.00;-
2003;10;17;11;6;1;5;3;0;100;-;62;21;-;3;1029;-;1027;-;0.00;-
2003;10;18;12;6;-1;6;3;-1;100;-;62;16;-;0;1028;-;1021;-;0.00;-
2003;10;19;7;4;2;6;4;1;100;-;87;21;-;0;1020;-;1011;-;0.00;-
2003;10;20;60;33;6;11;8;1;100;-;4;19;-;0;1011;-;999;-;0.00;-
2003;10;21;15;12;8;14;11;7;100;-;87;37;-;0;1008;-;998;-;0.00;-
2003;10;22;9;7;5;7;6;4;100;-;76;26;-;0;1014;-;1008;-;0.00;-
2003;10;23;10;6;1;8;6;1;100;-;76;29;-;0;1010;-;1006;-;0.00;-
2003;10;24;3;1;0;3;1;-1;100;-;93;11;-;0;1017;-;1005;-;0.00;-
2003;10;25;5;0;-4;1;-2;-4;100;-;65;23;-;0;1022;-;1017;-;0.00;-
2003;10;26;8;3;-1;3;1;-1;100;-;66;23;-;0;1018;-;1015;-;0.00;-
2003;10;27;9;2;-4;4;1;-4;100;-;71;16;-;0;1021;-;1015;-;0.00;-
2003;10;28;7;1;-4;2;-1;-5;100;-;61;14;-;0;1026;-;1022;-;0.00;-
2003;10;29;6;2;0;5;2;0;100;-;81;26;-;8;1022;-;1004;-;0.00;-
2003;10;30;8;6;4;8;6;4;100;-;93;21;-;3;1003;-;993;-;0.00;-
2003;10;31;12;8;5;9;7;4;100;-;77;24;-;0;1002;-;995;-;0.00;-
2003;11;1;19;13;7;12;10;7;100;-;64;23;-;6;1003;-;1001;-;0.00;-
2003;11;2;13;10;8;11;10;7;100;-;87;23;-;2;1013;-;1001;-;0.00;-
2003;11;3;14;8;3;10;6;3;100;-;72;13;-;0;1024;-;1013;-;0.00;-
2003;11;4;16;8;1;10;6;1;100;-;59;29;-;0;1031;-;1024;-;0.00;-
2003;11;5;13;7;0;7;4;-1;100;-;62;10;-;0;1034;-;1031;-;0.00;-
2003;11;6;10;6;2;6;4;1;100;-;71;19;-;3;1033;-;1029;-;0.00;-
2003;11;7;8;7;5;7;6;4;100;-;81;21;-;3;1033;-;1030;-;0.00;-
2003;11;8;11;6;1;7;4;1;100;-;76;16;-;0;1033;-;1030;-;0.00;-
2003;11;9;13;6;-2;8;3;-2;100;-;67;13;-;0;1029;-;1025;-;0.00;-
2003;11;10;6;3;1;4;2;0;100;-;81;21;-;3;1031;-;1028;-;0.00;-
2003;11;11;6;3;0;1;-1;-2;93;-;70;26;-;8;1030;-;1028;-;0.00;-
2003;11;12;6;1;-4;1;-2;-4;100;-;70;10;-;0;1030;-;1028;-;0.00;-
2003;11;13;6;-1;-7;2;-2;-7;100;-;66;11;-;0;1029;-;1027;-;0.00;-
2003;11;14;6;0;-5;3;0;-5;100;-;81;14;-;0;1029;-;1024;-;0.00;-
2003;11;15;4;3;2;4;3;2;100;-;93;13;-;0;1024;-;1022;-;0.00;-
2003;11;16;4;2;1;4;3;1;100;-;93;14;-;3;1022;-;1019;-;0.00;-
2003;11;17;8;6;4;7;5;4;100;-;81;37;-;0;1023;-;1016;-;0.00;-
2003;11;18;9;7;4;7;5;3;100;-;76;24;-;0;1025;-;1022;-;0.00;-
2003;11;19;16;11;7;11;9;6;100;-;72;37;-;3;1022;-;1018;-;0.00;-
2003;11;20;15;9;3;10;8;3;100;-;72;32;-;0;1020;-;1018;-;0.00;-
2003;11;21;6;3;1;6;4;1;100;-;93;10;-;0;1020;-;1019;-;0.00;-
2003;11;22;6;4;4;6;5;4;100;-;93;13;-;3;1020;-;1018;-;0.00;-
2003;11;23;8;6;4;8;5;4;100;-;93;16;-;2;1019;-;1016;-;0.00;-
2003;11;24;13;7;2;10;7;2;100;-;82;14;-;0;1016;-;1013;-;0.00;-
2003;11;25;11;8;6;10;8;6;100;-;88;11;-;0;1025;-;1013;-;0.00;-
2003;11;26;12;9;6;9;8;6;100;-;82;21;-;3;1015;-;1009;-;0.00;-
2003;11;27;14;11;8;11;9;8;100;-;77;23;-;8;1009;-;1006;-;0.00;-
2003;11;28;13;11;9;10;9;8;100;-;77;24;-;11;1010;-;1005;-;0.00;-
2003;11;29;11;9;8;10;8;8;100;-;93;16;-;2;1016;-;1010;-;0.00;-
2003;11;30;10;8;7;10;8;7;100;-;93;16;-;0;1020;-;1016;-;0.00;-
2003;12;1;10;8;5;9;7;5;100;-;87;24;-;3;1023;-;1019;-;0.00;-
2003;12;2;10;7;3;7;6;3;100;-;82;21;-;2;1028;-;1024;-;0.00;-
2003;12;3;7;3;1;5;3;0;100;-;87;13;-;0;1030;-;1017;-;0.00;-
